Time,HeartRate,RespirationRate,CoreTemperature,SkinTemperatureTorso,SkinTemperatureHead,SkinTemperatureLeftArm,SkinTemperatureRightArm,SkinTemperatureLeftLeg,SkinTemperatureRightLeg,BurnSkinTemperature,BloodVolumeLost,BloodPoolSize,LeftLungDisplacementMin,LeftLungDisplacementMax,RightLungDisplacementMin,RightLungDisplacementMax,BurnTemperature(degC),severe_hemorrhage,respiratory_distress,trauma_head,trauma_torso,trauma_upper_ext,trauma_lower_ext,alertness_verbal,alertness_motor,alertness_ocular,GoldenWindow
1935.02,70.82,21.28,41.1,41.8,39.2,39.2,39.2,38.8,38.8,40.0,0,0.0,0.0,0.84,0.0,0.87037037,40.0,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
1950.02,70.88,21.28,41.1,41.8,39.3,39.2,39.2,38.9,38.9,40.0,0,0.0,0.0,0.84,0.0,0.87037037,40.0,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
1965.02,70.92,21.28,41.1,41.8,39.3,39.2,39.2,38.9,38.9,40.0,0,0.0,0.0,0.84,0.0,0.87037037,40.0,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
1980.02,70.95,21.13,41.1,41.8,39.3,39.2,39.2,38.9,38.9,40.0,0,0.0,0.0,0.84,0.0,0.851851852,40.0,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
1995.02,70.96,21.13,41.1,41.8,39.3,39.2,39.2,38.9,38.9,40.0,0,0.0,0.0,0.84,0.0,0.851851852,40.0,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2010.02,70.98,21.13,41.2,41.8,39.3,39.3,39.3,38.9,38.9,40.1,0,0.0,0.0,0.84,0.0,0.851851852,40.1,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2025.02,70.98,21.13,41.2,41.8,39.3,39.3,39.3,38.9,38.9,40.1,0,0.0,0.0,0.84,0.0,0.851851852,40.1,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2040.02,70.99,21.13,41.2,41.9,39.3,39.3,39.3,38.9,38.9,40.1,0,0.0,0.0,0.84,0.0,0.851851852,40.1,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2055.02,71.02,21.13,41.2,41.9,39.3,39.3,39.3,38.9,38.9,40.1,0,0.0,0.0,0.84,0.0,0.851851852,40.1,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2070.02,71.03,21.13,41.2,41.9,39.4,39.3,39.3,38.9,38.9,40.1,0,0.0,0.0,0.84,0.0,0.833333333,40.1,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2085.02,71.03,21.13,41.2,41.9,39.4,39.3,39.3,38.9,38.9,40.1,0,0.0,0.0,0.84,0.0,0.833333333,40.1,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2100.02,71.03,21.13,41.2,41.9,39.4,39.3,39.3,39.0,39.0,40.1,0,0.0,0.0,0.84,0.0,0.851851852,40.1,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2115.02,71.03,21.13,41.3,41.9,39.4,39.3,39.3,39.0,39.0,40.1,0,0.0,0.0,0.84,0.0,0.851851852,40.1,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2130.02,71.01,21.13,41.3,41.9,39.4,39.4,39.4,39.0,39.0,40.1,0,0.0,0.0,0.84,0.0,0.851851852,40.1,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2145.02,71.0,21.13,41.3,41.9,39.4,39.4,39.4,39.0,39.0,40.1,0,0.0,0.0,0.84,0.0,0.851851852,40.1,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2160.02,71.0,21.13,41.3,41.9,39.4,39.4,39.4,39.0,39.0,40.1,0,0.0,0.0,0.84,0.0,0.87037037,40.1,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2175.02,71.0,21.28,41.3,41.9,39.4,39.4,39.4,39.0,39.0,40.1,0,0.0,0.0,0.84,0.0,0.87037037,40.1,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2190.02,71.01,21.28,41.3,41.9,39.4,39.4,39.4,39.0,39.0,40.2,0,0.0,0.0,0.84,0.0,0.87037037,40.2,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2205.02,71.02,21.28,41.3,41.9,39.5,39.4,39.4,39.0,39.0,40.2,0,0.0,0.0,0.84,0.0,0.87037037,40.2,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2220.02,71.04,21.28,41.4,41.9,39.5,39.4,39.4,39.0,39.0,40.2,0,0.0,0.0,0.84,0.0,0.87037037,40.2,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2235.02,71.03,21.28,41.4,41.9,39.5,39.4,39.4,39.0,39.0,40.2,0,0.0,0.0,0.84,0.0,0.87037037,40.2,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2250.02,71.04,21.43,41.4,41.9,39.5,39.4,39.4,39.0,39.0,40.2,0,0.0,0.0,0.84,0.0,0.87037037,40.2,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2265.02,71.08,21.43,41.4,41.9,39.5,39.5,39.5,39.1,39.1,40.2,0,0.0,0.0,0.84,0.0,0.87037037,40.2,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2280.02,71.09,21.43,41.4,41.9,39.5,39.5,39.5,39.1,39.1,40.2,0,0.0,0.0,0.84,0.0,0.87037037,40.2,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2295.02,71.12,21.43,41.4,42.0,39.5,39.5,39.5,39.1,39.1,40.2,0,0.0,0.0,0.84,0.0,0.87037037,40.2,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2310.02,71.13,21.43,41.4,42.0,39.5,39.5,39.5,39.1,39.1,40.2,0,0.0,0.0,0.84,0.0,0.87037037,40.2,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2325.02,71.13,21.43,41.4,42.0,39.6,39.5,39.5,39.1,39.1,40.2,0,0.0,0.0,0.84,0.0,0.87037037,40.2,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2340.02,71.14,21.43,41.5,42.0,39.6,39.5,39.5,39.1,39.1,40.2,0,0.0,0.0,0.84,0.0,0.87037037,40.2,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2355.02,71.14,21.43,41.5,42.0,39.6,39.5,39.5,39.1,39.1,40.3,0,0.0,0.0,0.84,0.0,0.87037037,40.3,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2370.02,71.11,21.43,41.5,42.0,39.6,39.5,39.5,39.1,39.1,40.3,0,0.0,0.0,0.88,0.0,0.87037037,40.3,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2385.02,71.1,21.58,41.5,42.0,39.6,39.6,39.6,39.1,39.1,40.3,0,0.0,0.0,0.88,0.0,0.87037037,40.3,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2400.02,71.1,21.58,41.5,42.0,39.6,39.6,39.6,39.1,39.1,40.3,0,0.0,0.0,0.88,0.0,0.87037037,40.3,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2415.02,71.11,21.58,41.5,42.0,39.6,39.6,39.6,39.2,39.2,40.3,0,0.0,0.0,0.88,0.0,0.87037037,40.3,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2430.02,71.15,21.58,41.5,42.0,39.6,39.6,39.6,39.2,39.2,40.3,0,0.0,0.0,0.88,0.0,0.87037037,40.3,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2445.02,71.2,21.74,41.5,42.0,39.6,39.6,39.6,39.2,39.2,40.3,0,0.0,0.0,0.88,0.0,0.87037037,40.3,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2460.02,71.3,21.58,41.6,42.0,39.7,39.6,39.6,39.2,39.2,40.3,0,0.0,0.0,0.88,0.0,0.87037037,40.3,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2475.02,71.34,21.58,41.6,42.0,39.7,39.6,39.6,39.2,39.2,40.3,0,0.0,0.0,0.88,0.0,0.87037037,40.3,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2490.02,71.37,21.58,41.6,42.0,39.7,39.6,39.6,39.2,39.2,40.3,0,0.0,0.0,0.88,0.0,0.87037037,40.3,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2505.02,71.42,21.58,41.6,42.0,39.7,39.6,39.6,39.2,39.2,40.3,0,0.0,0.0,0.88,0.0,0.87037037,40.3,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2520.02,73.1,21.58,41.6,42.0,39.7,39.7,39.7,39.2,39.2,40.3,10,0.002,0.0,0.88,0.0,0.87037037,40.3,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2535.02,71.79,21.58,41.6,42.0,39.7,39.7,39.7,39.2,39.2,40.3,10,0.002,0.0,0.84,0.0,0.87037037,40.3,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2550.02,71.77,21.43,41.6,42.0,39.7,39.7,39.7,39.2,39.2,40.4,10,0.002,0.0,0.84,0.0,0.87037037,40.4,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2565.02,71.78,21.43,41.6,42.0,39.7,39.7,39.7,39.2,39.2,40.4,10,0.002,0.0,0.84,0.0,0.87037037,40.4,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2580.02,71.8,21.43,41.6,42.0,39.8,39.7,39.7,39.3,39.3,40.4,10,0.002,0.0,0.84,0.0,0.87037037,40.4,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2595.02,71.81,21.43,41.6,42.0,39.8,39.7,39.7,39.3,39.3,40.4,20,0.004,0.0,0.84,0.0,0.87037037,40.4,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2610.02,71.85,21.43,41.7,42.0,39.8,39.7,39.7,39.3,39.3,40.4,20,0.004,0.0,0.86,0.0,0.87037037,40.4,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2625.02,71.86,21.58,41.7,42.1,39.8,39.7,39.7,39.3,39.3,40.4,20,0.004,0.0,0.86,0.0,0.87037037,40.4,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2640.02,71.88,21.58,41.7,42.1,39.8,39.7,39.7,39.3,39.3,40.4,20,0.004,0.0,0.86,0.0,0.87037037,40.4,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2655.02,71.91,21.58,41.7,42.1,39.8,39.8,39.8,39.3,39.3,40.4,20,0.004,0.0,0.88,0.0,0.87037037,40.4,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2670.02,71.91,21.58,41.7,42.1,39.8,39.8,39.8,39.3,39.3,40.4,30,0.006,0.0,0.88,0.0,0.87037037,40.4,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2685.02,71.92,21.58,41.7,42.1,39.8,39.8,39.8,39.3,39.3,40.4,30,0.006,0.0,0.88,0.0,0.87037037,40.4,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2700.02,71.93,21.58,41.7,42.1,39.8,39.8,39.8,39.3,39.3,40.4,30,0.006,0.0,0.88,0.0,0.87037037,40.4,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2715.02,71.94,21.58,41.7,42.1,39.9,39.8,39.8,39.3,39.3,40.4,30,0.006,0.0,0.88,0.0,0.87037037,40.4,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2730.02,71.96,21.58,41.7,42.1,39.9,39.8,39.8,39.3,39.3,40.4,40,0.008,0.0,0.88,0.0,0.87037037,40.4,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2745.02,71.97,21.74,41.7,42.1,39.9,39.8,39.8,39.3,39.3,40.5,40,0.008,0.0,0.88,0.0,0.87037037,40.5,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2760.02,72.0,21.74,41.7,42.1,39.9,39.8,39.8,39.4,39.4,40.5,40,0.008,0.0,0.88,0.0,0.87037037,40.5,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2775.02,72.04,21.74,41.8,42.1,39.9,39.8,39.8,39.4,39.4,40.5,40,0.008,0.0,0.88,0.0,0.87037037,40.5,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2790.02,72.06,21.74,41.8,42.1,39.9,39.9,39.9,39.4,39.4,40.5,50,0.01,0.0,0.88,0.0,0.87037037,40.5,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2805.02,72.1,21.74,41.8,42.1,39.9,39.9,39.9,39.4,39.4,40.5,50,0.01,0.0,0.88,0.0,0.87037037,40.5,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2820.02,72.11,21.74,41.8,42.1,39.9,39.9,39.9,39.4,39.4,40.5,50,0.01,0.0,0.88,0.0,0.87037037,40.5,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2835.02,72.15,21.74,41.8,42.1,39.9,39.9,39.9,39.4,39.4,40.5,50,0.01,0.0,0.88,0.0,0.87037037,40.5,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2850.02,72.17,21.74,41.8,42.1,40.0,39.9,39.9,39.4,39.4,40.5,60,0.012,0.0,0.88,0.0,0.87037037,40.5,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2865.02,72.19,21.74,41.8,42.1,40.0,39.9,39.9,39.4,39.4,40.5,60,0.012,0.0,0.88,0.0,0.87037037,40.5,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2880.02,72.22,21.74,41.8,42.1,40.0,39.9,39.9,39.4,39.4,40.5,60,0.012,0.0,0.88,0.0,0.87037037,40.5,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2895.02,72.24,21.74,41.8,42.1,40.0,39.9,39.9,39.4,39.4,40.5,70,0.014,0.0,0.88,0.0,0.87037037,40.5,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2910.02,72.25,21.9,41.8,42.1,40.0,39.9,39.9,39.4,39.4,40.5,70,0.014,0.0,0.88,0.0,0.87037037,40.5,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2925.02,72.28,21.9,41.8,42.1,40.0,39.9,39.9,39.4,39.4,40.5,70,0.014,0.0,0.88,0.0,0.87037037,40.5,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2940.02,72.29,21.9,41.8,42.1,40.0,40.0,40.0,39.5,39.5,40.5,70,0.014,0.0,0.88,0.0,0.888888889,40.5,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2955.02,72.28,21.9,41.8,42.1,40.0,40.0,40.0,39.5,39.5,40.6,80,0.016,0.0,0.88,0.0,0.888888889,40.6,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2970.02,72.33,21.9,41.9,42.1,40.0,40.0,40.0,39.5,39.5,40.6,80,0.016,0.0,0.88,0.0,0.888888889,40.6,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
2985.02,72.37,21.9,41.9,42.1,40.0,40.0,40.0,39.5,39.5,40.6,80,0.016,0.0,0.88,0.0,0.907407407,40.6,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
3000.02,72.46,22.06,41.9,42.1,40.1,40.0,40.0,39.5,39.5,40.6,80,0.016,0.0,0.88,0.0,0.907407407,40.6,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
3015.02,72.54,21.9,41.9,42.1,40.1,40.0,40.0,39.5,39.5,40.6,90,0.018,0.0,0.88,0.0,0.888888889,40.6,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
3030.02,72.6,21.9,41.9,42.1,40.1,40.0,40.0,39.5,39.5,40.6,90,0.018,0.0,0.88,0.0,0.888888889,40.6,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
3045.02,72.64,21.9,41.9,42.1,40.1,40.0,40.0,39.5,39.5,40.6,90,0.018,0.0,0.88,0.0,0.888888889,40.6,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
3060.02,72.7,21.9,41.9,42.1,40.1,40.0,40.0,39.5,39.5,40.6,100,0.02,0.0,0.88,0.0,0.87037037,40.6,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
3075.02,72.74,21.9,41.9,42.1,40.1,40.0,40.0,39.5,39.5,40.6,100,0.02,0.0,0.88,0.0,0.87037037,40.6,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
3090.02,72.8,21.74,41.9,42.2,40.1,40.1,40.1,39.5,39.5,40.6,100,0.02,0.0,0.88,0.0,0.87037037,40.6,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
3105.02,72.81,21.74,41.9,42.2,40.1,40.1,40.1,39.5,39.5,40.6,110,0.022,0.0,0.88,0.0,0.87037037,40.6,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
3120.02,72.84,21.74,41.9,42.2,40.1,40.1,40.1,39.6,39.6,40.6,110,0.022,0.0,0.88,0.0,0.87037037,40.6,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
3135.02,72.87,21.74,41.9,42.2,40.1,40.1,40.1,39.6,39.6,40.6,110,0.022,0.0,0.88,0.0,0.87037037,40.6,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
3150.02,72.9,21.74,41.9,42.2,40.2,40.1,40.1,39.6,39.6,40.6,110,0.022,0.0,0.88,0.0,0.87037037,40.6,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
3165.02,72.95,21.74,41.9,42.2,40.2,40.1,40.1,39.6,39.6,40.6,120,0.024,0.0,0.88,0.0,0.87037037,40.6,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
3180.02,72.97,21.74,41.9,42.2,40.2,40.1,40.1,39.6,39.6,40.7,120,0.024,0.0,0.88,0.0,0.87037037,40.7,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
3195.02,73.02,21.74,42.0,42.2,40.2,40.1,40.1,39.6,39.6,40.7,120,0.024,0.0,0.88,0.0,0.87037037,40.7,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
3210.02,73.03,21.9,42.0,42.2,40.2,40.1,40.1,39.6,39.6,40.7,130,0.026,0.0,0.88,0.0,0.87037037,40.7,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
3225.02,73.07,21.9,42.0,42.2,40.2,40.1,40.1,39.6,39.6,40.7,130,0.026,0.0,0.88,0.0,0.87037037,40.7,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
3240.02,73.09,21.9,42.0,42.2,40.2,40.2,40.2,39.6,39.6,40.7,130,0.026,0.0,0.88,0.0,0.87037037,40.7,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
3255.02,73.12,21.9,42.0,42.2,40.2,40.2,40.2,39.6,39.6,40.7,140,0.028,0.0,0.88,0.0,0.87037037,40.7,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
3270.02,73.16,21.9,42.0,42.2,40.2,40.2,40.2,39.6,39.6,40.7,140,0.028,0.0,0.88,0.0,0.87037037,40.7,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
3285.02,73.13,21.9,42.0,42.2,40.2,40.2,40.2,39.6,39.6,40.7,140,0.028,0.0,0.88,0.0,0.87037037,40.7,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
3300.02,73.32,21.9,42.0,42.2,40.3,40.2,40.2,39.6,39.6,40.7,150,0.03,0.0,0.88,0.0,0.888888889,40.7,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
3315.02,73.53,21.9,42.0,42.2,40.3,40.2,40.2,39.7,39.7,40.7,150,0.03,0.0,0.88,0.0,0.888888889,40.7,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
3330.02,73.57,21.9,42.0,42.2,40.3,40.2,40.2,39.7,39.7,40.7,150,0.03,0.0,0.88,0.0,0.888888889,40.7,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
3345.02,73.59,21.9,42.0,42.2,40.3,40.2,40.2,39.7,39.7,40.7,160,0.032,0.0,0.88,0.0,0.907407407,40.7,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
3360.02,73.63,22.06,42.0,42.2,40.3,40.2,40.2,39.7,39.7,40.7,160,0.032,0.0,0.88,0.0,0.907407407,40.7,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
3375.02,73.7,22.06,42.0,42.2,40.3,40.2,40.2,39.7,39.7,40.7,160,0.032,0.0,0.88,0.0,0.907407407,40.7,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
3390.02,73.76,22.06,42.0,42.2,40.3,40.3,40.3,39.7,39.7,40.7,170,0.034,0.0,0.88,0.0,0.907407407,40.7,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
3405.02,73.79,22.06,42.0,42.2,40.3,40.3,40.3,39.7,39.7,40.7,170,0.034,0.0,0.88,0.0,0.907407407,40.7,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
3420.02,73.85,22.06,42.0,42.2,40.3,40.3,40.3,39.7,39.7,40.7,170,0.034,0.0,0.88,0.0,0.907407407,40.7,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
3435.02,73.89,22.06,42.0,42.2,40.3,40.3,40.3,39.7,39.7,40.8,180,0.036,0.0,0.88,0.0,0.907407407,40.8,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
3450.02,73.94,22.06,42.0,42.2,40.4,40.3,40.3,39.7,39.7,40.8,180,0.036,0.0,0.88,0.0,0.907407407,40.8,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
3465.02,73.98,22.06,42.0,42.2,40.4,40.3,40.3,39.7,39.7,40.8,190,0.038,0.0,0.88,0.0,0.907407407,40.8,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
3480.02,74.0,22.06,42.0,42.2,40.4,40.3,40.3,39.7,39.7,40.8,190,0.038,0.0,0.88,0.0,0.907407407,40.8,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
3495.02,74.02,22.06,42.1,42.2,40.4,40.3,40.3,39.7,39.7,40.8,190,0.038,0.0,0.88,0.0,0.907407407,40.8,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
3510.02,74.04,22.06,42.1,42.2,40.4,40.3,40.3,39.7,39.7,40.8,200,0.04,0.0,0.88,0.0,0.907407407,40.8,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
3525.02,74.06,22.06,42.1,42.2,40.4,40.3,40.3,39.8,39.8,40.8,200,0.04,0.0,0.88,0.0,0.907407407,40.8,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
3540.02,74.11,22.22,42.1,42.2,40.4,40.3,40.3,39.8,39.8,40.8,200,0.04,0.0,0.88,0.0,0.907407407,40.8,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
3555.02,74.22,22.22,42.1,42.2,40.4,40.4,40.4,39.8,39.8,40.8,210,0.042,0.0,0.88,0.0,0.907407407,40.8,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
3570.02,74.32,22.22,42.1,42.2,40.4,40.4,40.4,39.8,39.8,40.8,210,0.042,0.0,0.88,0.0,0.907407407,40.8,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
3585.02,74.43,22.22,42.1,42.2,40.4,40.4,40.4,39.8,39.8,40.8,220,0.044,0.0,0.88,0.0,0.907407407,40.8,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
3600.02,74.51,22.06,42.1,42.2,40.4,40.4,40.4,39.8,39.8,40.8,220,0.044,0.88,0.88,0.87037037,0.87037037,40.8,absent,absent,normal,wound,normal,normal,normal,normal,open,FALSE
