Time,HeartRate,RespirationRate,CoreTemperature,SkinTemperatureTorso,SkinTemperatureHead,SkinTemperatureLeftArm,SkinTemperatureRightArm,SkinTemperatureLeftLeg,SkinTemperatureRightLeg,BurnSkinTemperature,BloodVolumeLost,BloodPoolSize,LeftLungDisplacementMin,LeftLungDisplacementMax,RightLungDisplacementMin,RightLungDisplacementMax,BurnTemperature(degC),severe_hemorrhage,respiratory_distress,trauma_head,trauma_torso,trauma_upper_ext,trauma_lower_ext,alertness_verbal,alertness_motor,alertness_ocular,GoldenWindow
1740.02,64.72,22.56,38.8,37.7,38.2,38.2,38.2,38.9,38.9,38.3,0.0,0.0,0.0,0.790697674418605,0.0,0.7916666666666674,38.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1755.02,64.72,22.56,38.8,37.7,38.2,38.2,38.2,38.9,38.9,38.3,0.0,0.0,0.0,0.790697674418605,0.0,0.7916666666666674,38.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1770.02,64.71,22.56,38.8,37.7,38.2,38.2,38.2,38.9,38.9,38.3,0.0,0.0,0.0,0.790697674418605,0.0,0.7916666666666674,38.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1785.02,64.7,22.56,38.9,37.7,38.2,38.2,38.2,38.9,38.9,38.3,0.0,0.0,0.0,0.790697674418605,0.0,0.7916666666666674,38.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1800.02,64.69,22.56,38.9,37.7,38.2,38.2,38.2,38.9,38.9,38.3,0.0,0.0,0.0,0.790697674418605,0.0,0.7916666666666674,38.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1815.02,64.68,22.56,38.9,37.7,38.2,38.2,38.2,38.9,38.9,38.3,0.0,0.0,0.0,0.790697674418605,0.0,0.7916666666666674,38.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1830.02,64.65,22.56,38.9,37.7,38.2,38.2,38.2,38.9,38.9,38.3,0.0,0.0,0.0,0.790697674418605,0.0,0.7916666666666674,38.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1845.02,64.63,22.56,38.9,37.7,38.2,38.2,38.2,38.9,38.9,38.3,0.0,0.0,0.0,0.790697674418605,0.0,0.7916666666666674,38.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1860.02,64.61,22.56,38.9,37.7,38.2,38.2,38.2,38.9,38.9,38.3,0.0,0.0,0.0,0.790697674418605,0.0,0.7916666666666674,38.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1875.02,64.59,22.56,38.9,37.7,38.2,38.2,38.2,38.9,38.9,38.3,0.0,0.0,0.0,0.790697674418605,0.0,0.7916666666666674,38.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1890.02,64.58,22.56,38.9,37.7,38.2,38.2,38.2,38.9,38.9,38.3,0.0,0.0,0.0,0.790697674418605,0.0,0.7916666666666674,38.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1905.02,64.56,22.56,38.9,37.7,38.2,38.2,38.2,38.9,38.9,38.3,0.0,0.0,0.0,0.790697674418605,0.0,0.7916666666666674,38.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1920.02,64.54,22.56,38.9,37.7,38.2,38.2,38.2,38.9,38.9,38.3,0.0,0.0,0.0,0.790697674418605,0.0,0.7916666666666674,38.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1935.02,64.54,22.56,38.9,37.7,38.2,38.2,38.2,38.9,38.9,38.3,0.0,0.0,0.0,0.8139534883720928,0.0,0.8125000000000003,38.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1950.02,64.52,22.73,38.9,37.8,38.2,38.2,38.2,38.9,38.9,38.3,0.0,0.0,0.0,0.8139534883720928,0.0,0.8125000000000003,38.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1965.02,64.51,22.73,38.9,37.8,38.3,38.2,38.2,38.9,38.9,38.3,0.0,0.0,0.0,0.8139534883720928,0.0,0.8125000000000003,38.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1980.02,64.53,22.73,38.9,37.8,38.3,38.2,38.2,38.9,38.9,38.3,0.0,0.0,0.0,0.8139534883720928,0.0,0.8125000000000003,38.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1995.02,64.51,22.73,38.9,37.8,38.3,38.2,38.2,38.9,38.9,38.3,0.0,0.0,0.0,0.8139534883720928,0.0,0.8333333333333331,38.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2010.02,64.49,22.73,38.9,37.8,38.3,38.2,38.2,38.9,38.9,38.3,0.0,0.0,0.0,0.8139534883720928,0.0,0.8333333333333331,38.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2025.02,64.46,22.73,38.9,37.8,38.3,38.3,38.3,38.9,38.9,38.3,0.0,0.0,0.0,0.8139534883720928,0.0,0.8333333333333331,38.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2040.02,64.42,22.73,38.9,37.8,38.3,38.3,38.3,38.9,38.9,38.3,0.0,0.0,0.0,0.8372093023255818,0.0,0.8333333333333331,38.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2055.02,64.4,22.73,38.9,37.8,38.3,38.3,38.3,38.9,38.9,38.3,0.0,0.0,0.0,0.8372093023255818,0.0,0.8333333333333331,38.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2070.02,64.38,22.73,38.9,37.8,38.3,38.3,38.3,38.9,38.9,38.3,0.0,0.0,0.0,0.8372093023255818,0.0,0.8333333333333331,38.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2085.02,64.37,22.9,38.9,37.8,38.3,38.3,38.3,38.9,38.9,38.3,0.0,0.0,0.0,0.8372093023255818,0.0,0.8333333333333331,38.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2100.02,64.41,22.9,38.9,37.8,38.3,38.3,38.3,38.9,38.9,38.4,0.0,0.0,0.0,0.8372093023255818,0.0,0.8333333333333331,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2115.02,64.45,22.9,38.9,37.8,38.3,38.3,38.3,38.9,38.9,38.4,0.0,0.0,0.0,0.8372093023255818,0.0,0.8333333333333331,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2130.02,64.49,22.73,38.9,37.8,38.3,38.3,38.3,38.9,38.9,38.4,0.0,0.0,0.0,0.8372093023255818,0.0,0.8333333333333331,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2145.02,64.49,22.73,38.9,37.8,38.3,38.3,38.3,38.9,38.9,38.4,0.0,0.0,0.0,0.8372093023255818,0.0,0.8333333333333331,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2160.02,64.5,22.73,38.9,37.8,38.3,38.3,38.3,38.9,38.9,38.4,0.0,0.0,0.0,0.8139534883720928,0.0,0.8333333333333331,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2175.02,64.52,22.73,38.9,37.8,38.3,38.3,38.3,38.9,38.9,38.4,0.0,0.0,0.0,0.8139534883720928,0.0,0.8333333333333331,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2190.02,64.52,22.56,39.0,37.8,38.3,38.3,38.3,38.9,38.9,38.4,0.0,0.0,0.0,0.790697674418605,0.0,0.7916666666666674,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2205.02,64.52,22.56,39.0,37.8,38.3,38.3,38.3,38.9,38.9,38.4,0.0,0.0,0.0,0.790697674418605,0.0,0.7916666666666674,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2220.02,64.52,22.56,39.0,37.8,38.3,38.3,38.3,38.9,38.9,38.4,0.0,0.0,0.0,0.790697674418605,0.0,0.7916666666666674,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2235.02,64.5,22.56,39.0,37.8,38.3,38.3,38.3,38.9,38.9,38.4,0.0,0.0,0.0,0.790697674418605,0.0,0.7916666666666674,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2250.02,64.51,22.56,39.0,37.8,38.3,38.3,38.3,38.9,38.9,38.4,0.0,0.0,0.0,0.790697674418605,0.0,0.7916666666666674,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2265.02,64.5,22.56,39.0,37.8,38.3,38.3,38.3,38.9,38.9,38.4,0.0,0.0,0.0,0.790697674418605,0.0,0.7916666666666674,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2280.02,64.48,22.56,39.0,37.8,38.3,38.3,38.3,39.0,39.0,38.4,0.0,0.0,0.0,0.790697674418605,0.0,0.7916666666666674,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2295.02,64.47,22.56,39.0,37.8,38.3,38.3,38.3,39.0,39.0,38.4,0.0,0.0,0.0,0.790697674418605,0.0,0.7916666666666674,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2310.02,64.46,22.56,39.0,37.8,38.3,38.3,38.3,39.0,39.0,38.4,0.0,0.0,0.0,0.790697674418605,0.0,0.7916666666666674,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2325.02,64.44,22.56,39.0,37.8,38.4,38.3,38.3,39.0,39.0,38.4,0.0,0.0,0.0,0.790697674418605,0.0,0.7916666666666674,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2340.02,64.43,22.56,39.0,37.8,38.4,38.3,38.3,39.0,39.0,38.4,0.0,0.0,0.0,0.790697674418605,0.0,0.7916666666666674,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2355.02,64.41,22.56,39.0,37.8,38.4,38.3,38.3,39.0,39.0,38.4,0.0,0.0,0.0,0.790697674418605,0.0,0.7916666666666674,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2370.02,64.41,22.56,39.0,37.8,38.4,38.3,38.3,39.0,39.0,38.4,0.0,0.0,0.0,0.8139534883720928,0.0,0.8125000000000003,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2385.02,64.39,22.73,39.0,37.8,38.4,38.3,38.3,39.0,39.0,38.4,0.0,0.0,0.0,0.8139534883720928,0.0,0.8125000000000003,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2400.02,64.39,22.73,39.0,37.8,38.4,38.4,38.4,39.0,39.0,38.4,0.0,0.0,0.0,0.8139534883720928,0.0,0.8333333333333331,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2415.02,64.4,22.73,39.0,37.8,38.4,38.4,38.4,39.0,39.0,38.4,0.0,0.0,0.0,0.8139534883720928,0.0,0.8333333333333331,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2430.02,64.4,22.73,39.0,37.8,38.4,38.4,38.4,39.0,39.0,38.4,0.0,0.0,0.0,0.8139534883720928,0.0,0.8333333333333331,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2445.02,64.39,22.73,39.0,37.8,38.4,38.4,38.4,39.0,39.0,38.4,0.0,0.0,0.0,0.8139534883720928,0.0,0.8333333333333331,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2460.02,64.39,22.73,39.0,37.8,38.4,38.4,38.4,39.0,39.0,38.4,0.0,0.0,0.0,0.8139534883720928,0.0,0.8333333333333331,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2475.02,64.39,22.73,39.0,37.8,38.4,38.4,38.4,39.0,39.0,38.4,0.0,0.0,0.0,0.8139534883720928,0.0,0.8333333333333331,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2490.02,64.37,22.73,39.0,37.8,38.4,38.4,38.4,39.0,39.0,38.4,0.0,0.0,0.0,0.8139534883720928,0.0,0.8333333333333331,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2505.02,64.35,22.73,39.0,37.9,38.4,38.4,38.4,39.0,39.0,38.4,0.0,0.0,0.0,0.8139534883720928,0.0,0.8333333333333331,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2520.02,64.33,22.73,39.0,37.9,38.4,38.4,38.4,39.0,39.0,38.4,0.0,0.0,0.0,0.8372093023255818,0.0,0.8333333333333331,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2535.02,64.3,22.73,39.0,37.9,38.4,38.4,38.4,39.0,39.0,38.4,0.0,0.0,0.0,0.8372093023255818,0.0,0.8333333333333331,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2550.02,64.27,22.73,39.0,37.9,38.4,38.4,38.4,39.0,39.0,38.4,0.0,0.0,0.0,0.8372093023255818,0.0,0.8333333333333331,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2565.02,64.26,22.9,39.0,37.9,38.4,38.4,38.4,39.0,39.0,38.4,0.0,0.0,0.0,0.8372093023255818,0.0,0.8333333333333331,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2580.02,64.3,22.9,39.0,37.9,38.4,38.4,38.4,39.0,39.0,38.4,0.0,0.0,0.0,0.8372093023255818,0.0,0.8333333333333331,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2595.02,64.33,22.9,39.0,37.9,38.4,38.4,38.4,39.0,39.0,38.4,0.0,0.0,0.0,0.8372093023255818,0.0,0.8333333333333331,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2610.02,64.37,22.9,39.0,37.9,38.4,38.4,38.4,39.0,39.0,38.4,0.0,0.0,0.0,0.8372093023255818,0.0,0.8333333333333331,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2625.02,64.41,22.73,39.0,37.9,38.4,38.4,38.4,39.0,39.0,38.4,0.0,0.0,0.0,0.8372093023255818,0.0,0.8333333333333331,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2640.02,64.42,22.73,39.0,37.9,38.4,38.4,38.4,39.0,39.0,38.4,0.0,0.0,0.0,0.8372093023255818,0.0,0.8333333333333331,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2655.02,64.42,22.73,39.0,37.9,38.4,38.4,38.4,39.0,39.0,38.4,0.0,0.0,0.0,0.8139534883720928,0.0,0.8333333333333331,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2670.02,64.43,22.73,39.0,37.9,38.4,38.4,38.4,39.0,39.0,38.4,0.0,0.0,0.0,0.8139534883720928,0.0,0.8333333333333331,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2685.02,64.45,22.73,39.0,37.9,38.4,38.4,38.4,39.0,39.0,38.4,0.0,0.0,0.0,0.8139534883720928,0.0,0.8125000000000003,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2700.02,64.45,22.56,39.0,37.9,38.4,38.4,38.4,39.0,39.0,38.4,0.0,0.0,0.0,0.790697674418605,0.0,0.7916666666666674,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2715.02,64.45,22.56,39.0,37.9,38.4,38.4,38.4,39.0,39.0,38.4,0.0,0.0,0.0,0.790697674418605,0.0,0.7916666666666674,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2730.02,64.43,22.56,39.0,37.9,38.4,38.4,38.4,39.0,39.0,38.4,0.0,0.0,0.0,0.790697674418605,0.0,0.7916666666666674,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2745.02,64.44,22.56,39.0,37.9,38.4,38.4,38.4,39.0,39.0,38.4,0.0,0.0,0.0,0.790697674418605,0.0,0.7916666666666674,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2760.02,64.44,22.56,39.0,37.9,38.4,38.4,38.4,39.0,39.0,38.4,0.0,0.0,0.0,0.790697674418605,0.0,0.7916666666666674,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2775.02,64.43,22.56,39.0,37.9,38.4,38.4,38.4,39.0,39.0,38.4,0.0,0.0,0.0,0.790697674418605,0.0,0.7916666666666674,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2790.02,64.43,22.56,39.0,37.9,38.4,38.4,38.4,39.0,39.0,38.4,0.0,0.0,0.0,0.790697674418605,0.0,0.7916666666666674,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2805.02,64.42,22.56,39.0,37.9,38.4,38.4,38.4,39.0,39.0,38.4,0.0,0.0,0.0,0.790697674418605,0.0,0.7916666666666674,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2820.02,64.4,22.56,39.0,37.9,38.4,38.4,38.4,39.0,39.0,38.4,0.0,0.0,0.0,0.790697674418605,0.0,0.7916666666666674,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2835.02,64.39,22.56,39.0,37.9,38.4,38.4,38.4,39.0,39.0,38.4,0.0,0.0,0.0,0.790697674418605,0.0,0.7916666666666674,38.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2850.02,64.38,22.56,39.0,37.9,38.5,38.4,38.4,39.0,39.0,38.5,0.0,0.0,0.0,0.8139534883720928,0.0,0.8125000000000003,38.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2865.02,64.37,22.73,39.0,37.9,38.5,38.4,38.4,39.0,39.0,38.5,0.0,0.0,0.0,0.8139534883720928,0.0,0.8333333333333331,38.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2880.02,64.38,22.73,39.0,37.9,38.5,38.4,38.4,39.0,39.0,38.5,0.0,0.0,0.0,0.8139534883720928,0.0,0.8333333333333331,38.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2895.02,64.39,22.73,39.0,37.9,38.5,38.4,38.4,39.0,39.0,38.5,0.0,0.0,0.0,0.8139534883720928,0.0,0.8333333333333331,38.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2910.02,64.38,22.73,39.0,37.9,38.5,38.4,38.4,39.0,39.0,38.5,0.0,0.0,0.0,0.8139534883720928,0.0,0.8333333333333331,38.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2925.02,64.38,22.73,39.0,37.9,38.5,38.4,38.4,39.0,39.0,38.5,0.0,0.0,0.0,0.8139534883720928,0.0,0.8333333333333331,38.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2940.02,64.39,22.73,39.0,37.9,38.5,38.4,38.4,39.0,39.0,38.5,0.0,0.0,0.0,0.8139534883720928,0.0,0.8333333333333331,38.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2955.02,64.38,22.73,39.0,37.9,38.5,38.4,38.4,39.0,39.0,38.5,0.0,0.0,0.0,0.8139534883720928,0.0,0.8333333333333331,38.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2970.02,64.38,22.73,39.0,37.9,38.5,38.5,38.5,39.0,39.0,38.5,0.0,0.0,0.0,0.8139534883720928,0.0,0.8333333333333331,38.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2985.02,64.38,22.73,39.0,37.9,38.5,38.5,38.5,39.0,39.0,38.5,0.0,0.0,0.0,0.8139534883720928,0.0,0.8333333333333331,38.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3000.02,64.37,22.73,39.0,37.9,38.5,38.5,38.5,39.0,39.0,38.5,0.0,0.0,0.0,0.8139534883720928,0.0,0.8333333333333331,38.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3015.02,64.36,22.73,39.0,37.9,38.5,38.5,38.5,39.0,39.0,38.5,0.0,0.0,0.0,0.8139534883720928,0.0,0.8333333333333331,38.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3030.02,64.35,22.73,39.0,37.9,38.5,38.5,38.5,39.0,39.0,38.5,0.0,0.0,0.0,0.8372093023255818,0.0,0.8333333333333331,38.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3045.02,64.33,22.73,39.0,37.9,38.5,38.5,38.5,39.0,39.0,38.5,0.0,0.0,0.0,0.8372093023255818,0.0,0.8333333333333331,38.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3060.02,64.3,22.73,39.0,37.9,38.5,38.5,38.5,39.0,39.0,38.5,0.0,0.0,0.0,0.8372093023255818,0.0,0.8333333333333331,38.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3075.02,64.28,22.9,39.0,37.9,38.5,38.5,38.5,39.0,39.0,38.5,0.0,0.0,0.0,0.8372093023255818,0.0,0.8333333333333331,38.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3090.02,64.28,22.9,39.0,37.9,38.5,38.5,38.5,39.0,39.0,38.5,0.0,0.0,0.0,0.8372093023255818,0.0,0.8333333333333331,38.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3105.02,64.32,22.9,39.0,37.9,38.5,38.5,38.5,39.0,39.0,38.5,0.0,0.0,0.0,0.8372093023255818,0.0,0.8333333333333331,38.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3120.02,64.37,22.9,39.0,37.9,38.5,38.5,38.5,39.0,39.0,38.5,0.0,0.0,0.0,0.8372093023255818,0.0,0.8333333333333331,38.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3135.02,64.4,22.9,39.0,37.9,38.5,38.5,38.5,39.0,39.0,38.5,0.0,0.0,0.0,0.8372093023255818,0.0,0.8333333333333331,38.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3150.02,64.43,22.9,39.0,37.9,38.5,38.5,38.5,39.0,39.0,38.5,0.0,0.0,0.0,0.8372093023255818,0.0,0.8333333333333331,38.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3165.02,64.45,22.73,39.0,37.9,38.5,38.5,38.5,39.0,39.0,38.5,0.0,0.0,0.0,0.8372093023255818,0.0,0.8333333333333331,38.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3180.02,64.46,22.73,39.0,37.9,38.5,38.5,38.5,39.0,39.0,38.5,0.0,0.0,0.0,0.8372093023255818,0.0,0.8333333333333331,38.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3195.02,64.47,22.73,39.0,37.9,38.5,38.5,38.5,39.0,39.0,38.5,0.0,0.0,0.0,0.8139534883720928,0.0,0.8333333333333331,38.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3210.02,64.48,22.73,39.0,37.9,38.5,38.5,38.5,39.0,39.0,38.5,0.0,0.0,0.0,0.8139534883720928,0.0,0.8333333333333331,38.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3225.02,64.49,22.73,39.0,37.9,38.5,38.5,38.5,39.0,39.0,38.5,0.0,0.0,0.0,0.8139534883720928,0.0,0.7916666666666674,38.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3240.02,64.5,22.56,39.0,37.9,38.5,38.5,38.5,39.0,39.0,38.5,0.0,0.0,0.0,0.790697674418605,0.0,0.7916666666666674,38.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3255.02,64.49,22.56,39.0,37.9,38.5,38.5,38.5,39.0,39.0,38.5,0.0,0.0,0.0,0.790697674418605,0.0,0.7916666666666674,38.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3270.02,64.5,22.56,39.0,37.9,38.5,38.5,38.5,39.0,39.0,38.5,0.0,0.0,0.0,0.790697674418605,0.0,0.7916666666666674,38.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3285.02,64.49,22.56,39.0,37.9,38.5,38.5,38.5,39.0,39.0,38.5,0.0,0.0,0.0,0.790697674418605,0.0,0.7916666666666674,38.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3300.02,64.49,22.56,39.0,37.9,38.5,38.5,38.5,39.0,39.0,38.5,0.0,0.0,0.0,0.790697674418605,0.0,0.7916666666666674,38.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3315.02,64.5,22.56,39.0,37.9,38.5,38.5,38.5,39.0,39.0,38.5,0.0,0.0,0.0,0.790697674418605,0.0,0.7916666666666674,38.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3330.02,64.48,22.56,39.0,37.9,38.5,38.5,38.5,39.0,39.0,38.5,0.0,0.0,0.0,0.790697674418605,0.0,0.7916666666666674,38.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3345.02,64.48,22.56,39.0,37.9,38.5,38.5,38.5,39.0,39.0,38.5,0.0,0.0,0.0,0.790697674418605,0.0,0.7916666666666674,38.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3360.02,64.47,22.56,39.0,37.9,38.5,38.5,38.5,39.0,39.0,38.5,0.0,0.0,0.0,0.8139534883720928,0.0,0.8125000000000003,38.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3375.02,64.45,22.73,39.0,37.9,38.5,38.5,38.5,39.0,39.0,38.5,0.0,0.0,0.0,0.8139534883720928,0.0,0.8333333333333331,38.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3390.02,64.46,22.73,39.0,37.9,38.5,38.5,38.5,39.0,39.0,38.5,0.0,0.0,0.0,0.8139534883720928,0.0,0.8333333333333331,38.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3405.02,64.46,22.73,39.0,38.0,38.5,38.5,38.5,39.0,39.0,38.5,0.0,0.0,0.0,0.8139534883720928,0.0,0.8333333333333331,38.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3420.02,64.47,22.73,39.0,38.0,38.5,38.5,38.5,39.0,39.0,38.5,0.0,0.0,0.0,0.8139534883720928,0.0,0.8333333333333331,38.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3435.02,64.47,22.73,39.0,38.0,38.5,38.5,38.5,39.0,39.0,38.5,0.0,0.0,0.0,0.8139534883720928,0.0,0.8333333333333331,38.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3450.02,64.47,22.73,39.0,38.0,38.5,38.5,38.5,39.0,39.0,38.5,0.0,0.0,0.0,0.8139534883720928,0.0,0.8333333333333331,38.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3465.02,64.46,22.73,39.0,38.0,38.5,38.5,38.5,39.0,39.0,38.5,0.0,0.0,0.0,0.8139534883720928,0.0,0.8333333333333331,38.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3480.02,64.47,22.73,39.0,38.0,38.5,38.5,38.5,39.0,39.0,38.5,0.0,0.0,0.0,0.8139534883720928,0.0,0.8333333333333331,38.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3495.02,64.47,22.73,39.0,38.0,38.5,38.5,38.5,39.0,39.0,38.5,0.0,0.0,0.0,0.8139534883720928,0.0,0.8333333333333331,38.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
