Time,HeartRate,RespirationRate,CoreTemperature,SkinTemperatureTorso,SkinTemperatureHead,SkinTemperatureLeftArm,SkinTemperatureRightArm,SkinTemperatureLeftLeg,SkinTemperatureRightLeg,BurnSkinTemperature,BloodVolumeLost,BloodPoolSize,LeftLungDisplacementMin,LeftLungDisplacementMax,RightLungDisplacementMin,RightLungDisplacementMax,BurnTemperature(degC),severe_hemorrhage,respiratory_distress,trauma_head,trauma_torso,trauma_upper_ext,trauma_lower_ext,alertness_verbal,alertness_motor,alertness_ocular,GoldenWindow
1740.02,55.44,24.19,41.5,38.7,40.3,40.3,40.3,41.6,41.6,40.2,30.0,0.006,0.0,0.8000000000000004,0.0,0.818181818181818,40.2,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1755.02,55.46,24.39,41.5,38.7,40.3,40.3,40.3,41.6,41.6,40.2,30.0,0.006,0.0,0.8000000000000004,0.0,0.818181818181818,40.2,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1770.02,55.49,24.39,41.5,38.7,40.3,40.3,40.3,41.6,41.6,40.2,30.0,0.006,0.0,0.8000000000000004,0.0,0.818181818181818,40.2,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1785.02,55.52,24.39,41.5,38.7,40.3,40.3,40.3,41.6,41.6,40.2,40.0,0.008,0.0,0.8000000000000004,0.0,0.818181818181818,40.2,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1800.02,55.54,24.39,41.5,38.7,40.4,40.3,40.3,41.6,41.6,40.3,40.0,0.008,0.0,0.8000000000000004,0.0,0.818181818181818,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1815.02,55.54,24.39,41.5,38.7,40.4,40.3,40.3,41.6,41.6,40.3,40.0,0.008,0.0,0.8000000000000004,0.0,0.818181818181818,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1830.02,55.56,24.39,41.5,38.7,40.4,40.3,40.3,41.6,41.6,40.3,40.0,0.008,0.0,0.8249999999999998,0.0,0.818181818181818,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1845.02,55.75,24.39,41.5,38.7,40.4,40.3,40.3,41.6,41.6,40.3,50.0,0.01,0.0,0.8249999999999998,0.0,0.818181818181818,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1860.02,55.74,24.39,41.6,38.7,40.4,40.3,40.3,41.6,41.6,40.3,50.0,0.01,0.0,0.8500000000000004,0.0,0.8409090909090913,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1875.02,55.76,24.59,41.6,38.7,40.4,40.3,40.3,41.6,41.6,40.3,50.0,0.01,0.0,0.8500000000000004,0.0,0.8409090909090913,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1890.02,55.8,24.59,41.6,38.7,40.4,40.3,40.3,41.6,41.6,40.3,60.0,0.012,0.0,0.8500000000000004,0.0,0.8409090909090913,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1905.02,55.84,24.59,41.6,38.7,40.4,40.4,40.4,41.6,41.6,40.3,60.0,0.012,0.0,0.8500000000000004,0.0,0.8409090909090913,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1920.02,55.9,24.59,41.6,38.7,40.4,40.4,40.4,41.7,41.7,40.3,60.0,0.012,0.0,0.8500000000000004,0.0,0.8409090909090913,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1935.02,55.97,24.59,41.6,38.8,40.4,40.4,40.4,41.7,41.7,40.3,70.0,0.014,0.0,0.8500000000000004,0.0,0.8409090909090913,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1950.02,56.04,24.59,41.6,38.8,40.4,40.4,40.4,41.7,41.7,40.3,70.0,0.014,0.0,0.8500000000000004,0.0,0.8409090909090913,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1965.02,56.11,24.59,41.6,38.8,40.4,40.4,40.4,41.7,41.7,40.3,70.0,0.014,0.0,0.8500000000000004,0.0,0.8409090909090913,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1980.02,56.17,24.59,41.6,38.8,40.4,40.4,40.4,41.7,41.7,40.3,80.0,0.016,0.0,0.8500000000000004,0.0,0.8409090909090913,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1995.02,56.22,24.59,41.6,38.8,40.4,40.4,40.4,41.7,41.7,40.3,80.0,0.016,0.0,0.8249999999999998,0.0,0.8409090909090913,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2010.02,56.28,24.39,41.6,38.8,40.4,40.4,40.4,41.7,41.7,40.3,90.0,0.018,0.0,0.8249999999999998,0.0,0.818181818181818,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2025.02,56.31,24.39,41.6,38.8,40.5,40.4,40.4,41.7,41.7,40.3,90.0,0.018,0.0,0.8249999999999998,0.0,0.818181818181818,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2040.02,56.35,24.39,41.6,38.8,40.5,40.4,40.4,41.7,41.7,40.3,90.0,0.018,0.0,0.8249999999999998,0.0,0.818181818181818,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2055.02,56.39,24.39,41.6,38.8,40.5,40.4,40.4,41.7,41.7,40.3,100.0,0.02,0.0,0.8249999999999998,0.0,0.818181818181818,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2070.02,56.44,24.39,41.6,38.8,40.5,40.4,40.4,41.7,41.7,40.3,100.0,0.02,0.0,0.8249999999999998,0.0,0.818181818181818,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2085.02,56.49,24.39,41.6,38.8,40.5,40.4,40.4,41.7,41.7,40.3,110.0,0.022,0.0,0.8249999999999998,0.0,0.818181818181818,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2100.02,56.54,24.39,41.6,38.8,40.5,40.4,40.4,41.7,41.7,40.3,110.0,0.022,0.0,0.8249999999999998,0.0,0.818181818181818,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2115.02,56.58,24.39,41.6,38.8,40.5,40.4,40.4,41.7,41.7,40.3,120.0,0.024,0.0,0.8249999999999998,0.0,0.818181818181818,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2130.02,56.61,24.39,41.6,38.8,40.5,40.4,40.4,41.7,41.7,40.3,120.0,0.024,0.0,0.8249999999999998,0.0,0.818181818181818,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2145.02,56.81,24.39,41.7,38.8,40.5,40.4,40.4,41.7,41.7,40.3,120.0,0.024,0.0,0.8249999999999998,0.0,0.818181818181818,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2160.02,56.86,24.59,41.7,38.8,40.5,40.5,40.5,41.7,41.7,40.3,130.0,0.026,0.0,0.8249999999999998,0.0,0.8409090909090913,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2175.02,56.91,24.59,41.7,38.8,40.5,40.5,40.5,41.7,41.7,40.3,130.0,0.026,0.0,0.8249999999999998,0.0,0.8409090909090913,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2190.02,56.96,24.59,41.7,38.8,40.5,40.5,40.5,41.7,41.7,40.3,140.0,0.028,0.0,0.8500000000000004,0.0,0.8409090909090913,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2205.02,57.01,24.59,41.7,38.8,40.5,40.5,40.5,41.7,41.7,40.3,140.0,0.028,0.0,0.8500000000000004,0.0,0.8409090909090913,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2220.02,57.06,24.59,41.7,38.8,40.5,40.5,40.5,41.7,41.7,40.3,150.0,0.03,0.0,0.8500000000000004,0.0,0.8409090909090913,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2235.02,57.11,24.59,41.7,38.8,40.5,40.5,40.5,41.7,41.7,40.3,150.0,0.03,0.0,0.8500000000000004,0.0,0.8409090909090913,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2250.02,57.16,24.59,41.7,38.8,40.5,40.5,40.5,41.7,41.7,40.3,160.0,0.032,0.0,0.8500000000000004,0.0,0.8409090909090913,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2265.02,57.21,24.59,41.7,38.8,40.5,40.5,40.5,41.7,41.7,40.3,160.0,0.032,0.0,0.8500000000000004,0.0,0.8409090909090913,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2280.02,57.26,24.59,41.7,38.8,40.5,40.5,40.5,41.7,41.7,40.3,170.0,0.034,0.0,0.8500000000000004,0.0,0.8409090909090913,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2295.02,57.32,24.59,41.7,38.8,40.5,40.5,40.5,41.7,41.7,40.3,170.0,0.034,0.0,0.8500000000000004,0.0,0.8409090909090913,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2310.02,57.37,24.59,41.7,38.8,40.5,40.5,40.5,41.7,41.7,40.4,180.0,0.036,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2325.02,57.42,24.79,41.7,38.8,40.6,40.5,40.5,41.7,41.7,40.4,180.0,0.036,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2340.02,57.47,24.79,41.7,38.8,40.6,40.5,40.5,41.7,41.7,40.4,190.0,0.038,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2355.02,57.52,24.79,41.7,38.8,40.6,40.5,40.5,41.7,41.7,40.4,200.0,0.04,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2370.02,57.57,24.79,41.7,38.8,40.6,40.5,40.5,41.7,41.7,40.4,200.0,0.04,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2385.02,57.63,24.79,41.7,38.8,40.6,40.5,40.5,41.7,41.7,40.4,210.0,0.042,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2400.02,57.69,24.79,41.7,38.8,40.6,40.5,40.5,41.7,41.7,40.4,210.0,0.042,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2415.02,57.78,24.79,41.7,38.8,40.6,40.5,40.5,41.7,41.7,40.4,220.0,0.044,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2430.02,58.03,24.79,41.7,38.8,40.6,40.5,40.5,41.7,41.7,40.4,220.0,0.044,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2445.02,58.13,24.79,41.7,38.8,40.6,40.5,40.5,41.7,41.7,40.4,230.0,0.046,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2460.02,58.25,24.79,41.7,38.8,40.6,40.5,40.5,41.7,41.7,40.4,240.0,0.048,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2475.02,58.35,24.79,41.7,38.8,40.6,40.5,40.5,41.7,41.7,40.4,240.0,0.048,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2490.02,58.45,24.79,41.7,38.8,40.6,40.5,40.5,41.7,41.7,40.4,250.0,0.05,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2505.02,58.54,24.79,41.7,38.8,40.6,40.5,40.5,41.7,41.7,40.4,250.0,0.05,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2520.02,58.64,24.59,41.7,38.8,40.6,40.5,40.5,41.7,41.7,40.4,260.0,0.052,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2535.02,58.73,24.59,41.7,38.8,40.6,40.6,40.6,41.7,41.7,40.4,270.0,0.054,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2550.02,58.8,24.59,41.7,38.8,40.6,40.6,40.6,41.7,41.7,40.4,270.0,0.054,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2565.02,58.89,24.59,41.7,38.8,40.6,40.6,40.6,41.7,41.7,40.4,280.0,0.056,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2580.02,59.17,24.59,41.7,38.8,40.6,40.6,40.6,41.7,41.7,40.4,290.0,0.058,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2595.02,59.23,24.59,41.7,38.8,40.6,40.6,40.6,41.7,41.7,40.4,290.0,0.058,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2610.02,59.31,24.59,41.7,38.8,40.6,40.6,40.6,41.7,41.7,40.4,300.0,0.06,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2625.02,59.39,24.59,41.7,38.8,40.6,40.6,40.6,41.7,41.7,40.4,300.0,0.06,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2640.02,59.46,24.59,41.7,38.8,40.6,40.6,40.6,41.7,41.7,40.4,310.0,0.062,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2655.02,59.54,24.59,41.7,38.8,40.6,40.6,40.6,41.7,41.7,40.4,320.0,0.064,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2670.02,59.62,24.59,41.7,38.8,40.6,40.6,40.6,41.7,41.7,40.4,320.0,0.064,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2685.02,59.69,24.59,41.7,38.8,40.6,40.6,40.6,41.7,41.7,40.4,330.0,0.066,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2700.02,59.76,24.59,41.7,38.8,40.6,40.6,40.6,41.7,41.7,40.4,340.0,0.068,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2715.02,59.84,24.59,41.7,38.8,40.6,40.6,40.6,41.7,41.7,40.4,350.0,0.07,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2730.02,59.93,24.79,41.7,38.8,40.6,40.6,40.6,41.7,41.7,40.4,350.0,0.07,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2745.02,59.81,24.79,41.7,38.8,40.6,40.6,40.6,41.7,41.7,40.4,360.0,0.072,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2760.02,60.32,24.79,41.7,38.8,40.6,40.6,40.6,41.7,41.7,40.4,370.0,0.074,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2775.02,60.42,24.79,41.7,38.8,40.6,40.6,40.6,41.6,41.6,40.4,370.0,0.074,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2790.02,60.51,24.79,41.7,38.8,40.6,40.6,40.6,41.6,41.6,40.4,380.0,0.076,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2805.02,60.61,24.79,41.7,38.8,40.6,40.6,40.6,41.6,41.6,40.4,390.0,0.078,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2820.02,60.71,24.79,41.7,38.8,40.6,40.6,40.6,41.6,41.6,40.4,390.0,0.078,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2835.02,60.81,24.79,41.7,38.8,40.7,40.6,40.6,41.6,41.6,40.4,400.0,0.08,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2850.02,60.91,24.79,41.7,38.8,40.7,40.6,40.6,41.6,41.6,40.4,410.0,0.082,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2865.02,60.99,24.79,41.7,38.8,40.7,40.6,40.6,41.6,41.6,40.4,420.0,0.084,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2880.02,61.06,24.79,41.7,38.8,40.7,40.6,40.6,41.6,41.6,40.4,420.0,0.084,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2895.02,61.15,24.79,41.7,38.8,40.7,40.6,40.6,41.6,41.6,40.4,430.0,0.086,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2910.02,61.25,24.79,41.7,38.8,40.7,40.6,40.6,41.6,41.6,40.4,440.0,0.088,0.0,0.8500000000000004,0.0,0.8636363636363645,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2925.02,61.51,25.0,41.7,38.8,40.7,40.6,40.6,41.6,41.6,40.4,450.0,0.09,0.0,0.8500000000000004,0.0,0.8636363636363645,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2940.02,61.66,25.0,41.7,38.8,40.7,40.6,40.6,41.6,41.6,40.4,450.0,0.09,0.0,0.8500000000000004,0.0,0.8636363636363645,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2955.02,61.81,25.0,41.7,38.8,40.7,40.6,40.6,41.6,41.6,40.4,460.0,0.092,0.0,0.8500000000000004,0.0,0.8636363636363645,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2970.02,61.97,25.0,41.7,38.8,40.7,40.6,40.6,41.6,41.6,40.4,470.0,0.094,0.0,0.8500000000000004,0.0,0.8636363636363645,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
2985.02,62.12,24.79,41.7,38.8,40.7,40.6,40.6,41.6,41.6,40.4,480.0,0.096,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3000.02,62.25,24.79,41.7,38.8,40.7,40.6,40.6,41.6,41.6,40.4,480.0,0.096,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3015.02,62.38,24.79,41.7,38.8,40.7,40.6,40.6,41.6,41.6,40.4,490.0,0.098,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3030.02,62.51,24.79,41.7,38.8,40.7,40.6,40.6,41.6,41.6,40.4,500.0,0.1,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3045.02,62.65,24.79,41.7,38.8,40.7,40.6,40.6,41.6,41.6,40.4,510.0,0.102,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3060.02,62.98,24.59,41.7,38.8,40.7,40.6,40.6,41.6,41.6,40.4,520.0,0.104,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3075.02,63.1,24.59,41.7,38.8,40.7,40.6,40.6,41.6,41.6,40.4,520.0,0.104,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3090.02,63.2,24.59,41.7,38.8,40.7,40.6,40.6,41.6,41.6,40.4,530.0,0.106,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3105.02,63.32,24.59,41.7,38.8,40.7,40.6,40.6,41.6,41.6,40.4,540.0,0.108,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3120.02,63.46,24.59,41.7,38.8,40.7,40.6,40.6,41.6,41.6,40.4,550.0,0.11,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3135.02,63.57,24.59,41.7,38.8,40.7,40.6,40.6,41.6,41.6,40.4,550.0,0.11,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3150.02,63.7,24.59,41.7,38.8,40.7,40.6,40.6,41.6,41.6,40.4,560.0,0.112,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3165.02,63.81,24.59,41.7,38.8,40.7,40.6,40.6,41.6,41.6,40.4,570.0,0.114,0.0,0.8500000000000004,0.0,0.8409090909090913,40.4,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3180.02,63.9,24.59,41.7,38.8,40.7,40.6,40.6,41.6,41.6,40.3,580.0,0.116,0.0,0.8500000000000004,0.0,0.8409090909090913,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3195.02,64.28,24.59,41.7,38.8,40.7,40.6,40.6,41.6,41.6,40.3,590.0,0.118,0.0,0.8500000000000004,0.0,0.8409090909090913,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3210.02,64.4,24.59,41.7,38.8,40.7,40.6,40.6,41.6,41.6,40.3,590.0,0.118,0.0,0.8500000000000004,0.0,0.8409090909090913,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3225.02,64.52,24.59,41.7,38.8,40.7,40.6,40.6,41.6,41.6,40.3,600.0,0.12,0.0,0.8500000000000004,0.0,0.8409090909090913,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3240.02,64.63,24.59,41.6,38.8,40.7,40.6,40.6,41.6,41.6,40.3,610.0,0.122,0.0,0.8500000000000004,0.0,0.8409090909090913,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3255.02,64.75,24.79,41.6,38.8,40.7,40.6,40.6,41.5,41.5,40.3,620.0,0.124,0.0,0.8500000000000004,0.0,0.8409090909090913,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3270.02,64.88,24.79,41.6,38.8,40.7,40.6,40.6,41.5,41.5,40.3,630.0,0.126,0.0,0.8500000000000004,0.0,0.8409090909090913,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3285.02,65.02,24.79,41.6,38.8,40.7,40.6,40.6,41.5,41.5,40.3,630.0,0.126,0.0,0.8500000000000004,0.0,0.8409090909090913,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3300.02,65.16,24.79,41.6,38.8,40.7,40.6,40.6,41.5,41.5,40.3,640.0,0.128,0.0,0.8500000000000004,0.0,0.8409090909090913,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3315.02,65.51,24.79,41.6,38.8,40.7,40.6,40.6,41.5,41.5,40.3,650.0,0.13,0.0,0.8500000000000004,0.0,0.8409090909090913,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3330.02,65.71,24.79,41.6,38.8,40.7,40.6,40.6,41.5,41.5,40.3,660.0,0.132,0.0,0.8500000000000004,0.0,0.8409090909090913,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3345.02,65.79,24.79,41.6,38.8,40.7,40.6,40.6,41.5,41.5,40.3,670.0,0.134,0.0,0.8500000000000004,0.0,0.8409090909090913,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3360.02,65.92,24.79,41.6,38.8,40.7,40.6,40.6,41.5,41.5,40.3,680.0,0.136,0.0,0.8500000000000004,0.0,0.8409090909090913,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3375.02,66.05,24.79,41.6,38.8,40.7,40.6,40.6,41.5,41.5,40.3,680.0,0.136,0.0,0.8500000000000004,0.0,0.8409090909090913,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3390.02,66.17,24.79,41.6,38.8,40.7,40.6,40.6,41.5,41.5,40.3,690.0,0.138,0.0,0.8500000000000004,0.0,0.8409090909090913,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3405.02,66.27,24.79,41.6,38.8,40.7,40.6,40.6,41.5,41.5,40.3,700.0,0.14,0.0,0.8500000000000004,0.0,0.8409090909090913,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3420.02,66.37,24.79,41.6,38.8,40.7,40.6,40.6,41.5,41.5,40.3,710.0,0.142,0.0,0.8500000000000004,0.0,0.8409090909090913,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3435.02,66.49,24.79,41.6,38.8,40.7,40.6,40.6,41.5,41.5,40.3,720.0,0.144,0.0,0.8500000000000004,0.0,0.8409090909090913,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3450.02,66.64,24.79,41.6,38.8,40.7,40.6,40.6,41.5,41.5,40.3,720.0,0.144,0.0,0.8500000000000004,0.0,0.8636363636363645,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3465.02,66.78,24.79,41.6,38.8,40.7,40.6,40.6,41.5,41.5,40.3,730.0,0.146,0.0,0.8500000000000004,0.0,0.8636363636363645,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3480.02,67.22,24.79,41.6,38.8,40.7,40.6,40.6,41.5,41.5,40.3,740.0,0.148,0.0,0.8500000000000004,0.0,0.8636363636363645,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
3495.02,67.38,24.79,41.6,38.8,40.7,40.6,40.6,41.5,41.5,40.3,750.0,0.15,0.0,0.8500000000000004,0.0,0.8636363636363645,40.3,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
