Time,HeartRate,RespirationRate,CoreTemperature,SkinTemperatureTorso,SkinTemperatureHead,SkinTemperatureLeftArm,SkinTemperatureRightArm,SkinTemperatureLeftLeg,SkinTemperatureRightLeg,BurnSkinTemperature,BloodVolumeLost,BloodPoolSize,LeftLungDisplacementMin,LeftLungDisplacementMax,RightLungDisplacementMin,RightLungDisplacementMax,BurnTemperature(degC),severe_hemorrhage,respiratory_distress,trauma_head,trauma_torso,trauma_upper_ext,trauma_lower_ext,alertness_verbal,alertness_motor,alertness_ocular
1875.02,77.18,19.48,38.1,37.8,38.0,38.2,38.0,37.9,37.9,37.9,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,37.9,absent,absent,normal,normal,wound,normal,normal,normal,open
1890.02,77.17,19.48,38.1,37.8,38.0,38.2,38.0,37.9,37.9,37.9,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,37.9,absent,absent,normal,normal,wound,normal,normal,normal,open
1905.02,77.15,19.48,38.1,37.8,38.0,38.2,38.0,37.9,37.9,37.9,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,37.9,absent,absent,normal,normal,wound,normal,normal,normal,open
1920.02,77.11,19.48,38.1,37.8,38.0,38.2,38.0,37.9,37.9,37.9,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,37.9,absent,absent,normal,normal,wound,normal,normal,normal,open
1935.02,77.08,19.48,38.1,37.8,38.0,38.2,38.0,37.9,37.9,37.9,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,37.9,absent,absent,normal,normal,wound,normal,normal,normal,open
1950.02,77.03,19.48,38.1,37.8,38.0,38.2,38.0,37.9,37.9,37.9,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,37.9,absent,absent,normal,normal,wound,normal,normal,normal,open
1965.02,77.0,19.48,38.1,37.8,38.0,38.2,38.0,37.9,37.9,37.9,0.0,0.0,0.0,0.857142857142858,0.0,0.8695652173913051,37.9,absent,absent,normal,normal,wound,normal,normal,normal,open
1980.02,76.97,19.61,38.1,37.8,38.0,38.2,38.0,37.9,37.9,37.9,0.0,0.0,0.0,0.857142857142858,0.0,0.8695652173913051,37.9,absent,absent,normal,normal,wound,normal,normal,normal,open
1995.02,76.94,19.61,38.1,37.8,38.1,38.2,38.0,37.9,37.9,37.9,0.0,0.0,0.0,0.857142857142858,0.0,0.8695652173913051,37.9,absent,absent,normal,normal,wound,normal,normal,normal,open
2010.02,76.95,19.61,38.1,37.8,38.1,38.2,38.0,38.0,38.0,37.9,0.0,0.0,0.0,0.857142857142858,0.0,0.8695652173913051,37.9,absent,absent,normal,normal,wound,normal,normal,normal,open
2025.02,76.97,19.61,38.2,37.8,38.1,38.2,38.0,38.0,38.0,37.9,0.0,0.0,0.0,0.857142857142858,0.0,0.8695652173913051,37.9,absent,absent,normal,normal,wound,normal,normal,normal,open
2040.02,77.0,19.61,38.2,37.8,38.1,38.3,38.1,38.0,38.0,37.9,0.0,0.0,0.0,0.857142857142858,0.0,0.8695652173913051,37.9,absent,absent,normal,normal,wound,normal,normal,normal,open
2055.02,77.04,19.61,38.2,37.8,38.1,38.3,38.1,38.0,38.0,38.0,0.0,0.0,0.0,0.857142857142858,0.0,0.8695652173913051,38.0,absent,absent,normal,normal,wound,normal,normal,normal,open
2070.02,77.06,19.61,38.2,37.8,38.1,38.3,38.1,38.0,38.0,38.0,0.0,0.0,0.0,0.857142857142858,0.0,0.8695652173913051,38.0,absent,absent,normal,normal,wound,normal,normal,normal,open
2085.02,77.08,19.48,38.2,37.8,38.1,38.3,38.1,38.0,38.0,38.0,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.0,absent,absent,normal,normal,wound,normal,normal,normal,open
2100.02,77.09,19.48,38.2,37.8,38.1,38.3,38.1,38.0,38.0,38.0,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.0,absent,absent,normal,normal,wound,normal,normal,normal,open
2115.02,77.1,19.48,38.2,37.8,38.1,38.3,38.1,38.0,38.0,38.0,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.0,absent,absent,normal,normal,wound,normal,normal,normal,open
2130.02,77.1,19.35,38.2,37.8,38.1,38.3,38.1,38.0,38.0,38.0,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.0,absent,absent,normal,normal,wound,normal,normal,normal,open
2145.02,77.07,19.35,38.2,37.8,38.1,38.3,38.1,38.0,38.0,38.0,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.0,absent,absent,normal,normal,wound,normal,normal,normal,open
2160.02,77.04,19.35,38.2,37.8,38.1,38.3,38.1,38.0,38.0,38.0,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.0,absent,absent,normal,normal,wound,normal,normal,normal,open
2175.02,77.01,19.35,38.2,37.8,38.1,38.3,38.1,38.0,38.0,38.0,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.0,absent,absent,normal,normal,wound,normal,normal,normal,open
2190.02,76.98,19.35,38.2,37.8,38.1,38.3,38.1,38.0,38.0,38.0,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.0,absent,absent,normal,normal,wound,normal,normal,normal,open
2205.02,76.96,19.35,38.2,37.8,38.1,38.3,38.1,38.0,38.0,38.0,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.0,absent,absent,normal,normal,wound,normal,normal,normal,open
2220.02,76.94,19.35,38.2,37.8,38.1,38.3,38.1,38.0,38.0,38.0,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.0,absent,absent,normal,normal,wound,normal,normal,normal,open
2235.02,76.74,19.35,38.2,37.8,38.1,38.3,38.1,38.0,38.0,38.0,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.0,absent,absent,normal,normal,wound,normal,normal,normal,open
2250.02,76.57,19.35,38.2,37.8,38.1,38.3,38.1,38.0,38.0,38.0,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.0,absent,absent,normal,normal,wound,normal,normal,normal,open
2265.02,76.57,19.48,38.2,37.8,38.1,38.3,38.1,38.0,38.0,38.0,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.0,absent,absent,normal,normal,wound,normal,normal,normal,open
2280.02,76.57,19.48,38.2,37.8,38.1,38.3,38.1,38.0,38.0,38.0,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.0,absent,absent,normal,normal,wound,normal,normal,normal,open
2295.02,76.57,19.48,38.2,37.8,38.1,38.3,38.1,38.0,38.0,38.0,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.0,absent,absent,normal,normal,wound,normal,normal,normal,open
2310.02,76.57,19.48,38.2,37.8,38.1,38.3,38.1,38.0,38.0,38.0,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.0,absent,absent,normal,normal,wound,normal,normal,normal,open
2325.02,76.56,19.48,38.2,37.9,38.1,38.3,38.1,38.0,38.0,38.0,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.0,absent,absent,normal,normal,wound,normal,normal,normal,open
2340.02,76.55,19.48,38.2,37.9,38.1,38.3,38.1,38.0,38.0,38.0,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.0,absent,absent,normal,normal,wound,normal,normal,normal,open
2355.02,76.54,19.48,38.3,37.9,38.1,38.3,38.1,38.0,38.0,38.0,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.0,absent,absent,normal,normal,wound,normal,normal,normal,open
2370.02,76.52,19.48,38.3,37.9,38.1,38.3,38.1,38.0,38.0,38.0,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.0,absent,absent,normal,normal,wound,normal,normal,normal,open
2385.02,76.49,19.48,38.3,37.9,38.1,38.3,38.1,38.0,38.0,38.0,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.0,absent,absent,normal,normal,wound,normal,normal,normal,open
2400.02,76.47,19.48,38.3,37.9,38.1,38.3,38.1,38.0,38.0,38.0,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.0,absent,absent,normal,normal,wound,normal,normal,normal,open
2415.02,76.43,19.48,38.3,37.9,38.1,38.3,38.1,38.0,38.0,38.0,0.0,0.0,0.0,0.857142857142858,0.0,0.8695652173913051,38.0,absent,absent,normal,normal,wound,normal,normal,normal,open
2430.02,76.4,19.48,38.3,37.9,38.2,38.3,38.1,38.0,38.0,38.0,0.0,0.0,0.0,0.857142857142858,0.0,0.8695652173913051,38.0,absent,absent,normal,normal,wound,normal,normal,normal,open
2445.02,76.36,19.61,38.3,37.9,38.2,38.3,38.1,38.0,38.0,38.0,0.0,0.0,0.0,0.857142857142858,0.0,0.8695652173913051,38.0,absent,absent,normal,normal,wound,normal,normal,normal,open
2460.02,76.35,19.61,38.3,37.9,38.2,38.3,38.1,38.0,38.0,38.0,0.0,0.0,0.0,0.857142857142858,0.0,0.8695652173913051,38.0,absent,absent,normal,normal,wound,normal,normal,normal,open
2475.02,76.36,19.61,38.3,37.9,38.2,38.3,38.1,38.0,38.0,38.0,0.0,0.0,0.0,0.857142857142858,0.0,0.8695652173913051,38.0,absent,absent,normal,normal,wound,normal,normal,normal,open
2490.02,76.39,19.61,38.3,37.9,38.2,38.3,38.2,38.0,38.0,38.0,0.0,0.0,0.0,0.857142857142858,0.0,0.8695652173913051,38.0,absent,absent,normal,normal,wound,normal,normal,normal,open
2505.02,76.43,19.61,38.3,37.9,38.2,38.3,38.2,38.1,38.1,38.0,0.0,0.0,0.0,0.857142857142858,0.0,0.8695652173913051,38.0,absent,absent,normal,normal,wound,normal,normal,normal,open
2520.02,76.45,19.61,38.3,37.9,38.2,38.3,38.2,38.1,38.1,38.0,0.0,0.0,0.0,0.857142857142858,0.0,0.8695652173913051,38.0,absent,absent,normal,normal,wound,normal,normal,normal,open
2535.02,76.48,19.61,38.3,37.9,38.2,38.3,38.2,38.1,38.1,38.0,0.0,0.0,0.0,0.857142857142858,0.0,0.8695652173913051,38.0,absent,absent,normal,normal,wound,normal,normal,normal,open
2550.02,76.5,19.48,38.3,37.9,38.2,38.3,38.2,38.1,38.1,38.0,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.0,absent,absent,normal,normal,wound,normal,normal,normal,open
2565.02,76.51,19.48,38.3,37.9,38.2,38.3,38.2,38.1,38.1,38.0,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.0,absent,absent,normal,normal,wound,normal,normal,normal,open
2580.02,76.52,19.48,38.3,37.9,38.2,38.3,38.2,38.1,38.1,38.0,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.0,absent,absent,normal,normal,wound,normal,normal,normal,open
2595.02,76.52,19.35,38.3,37.9,38.2,38.3,38.2,38.1,38.1,38.0,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.0,absent,absent,normal,normal,wound,normal,normal,normal,open
2610.02,76.5,19.35,38.3,37.9,38.2,38.3,38.2,38.1,38.1,38.0,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.0,absent,absent,normal,normal,wound,normal,normal,normal,open
2625.02,76.47,19.35,38.3,37.9,38.2,38.3,38.2,38.1,38.1,38.0,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.0,absent,absent,normal,normal,wound,normal,normal,normal,open
2640.02,76.45,19.35,38.3,37.9,38.2,38.3,38.2,38.1,38.1,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
2655.02,76.43,19.35,38.3,37.9,38.2,38.3,38.2,38.1,38.1,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
2670.02,76.41,19.35,38.3,37.9,38.2,38.3,38.2,38.1,38.1,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
2685.02,76.39,19.35,38.3,37.9,38.2,38.3,38.2,38.1,38.1,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
2700.02,76.36,19.35,38.3,37.9,38.2,38.4,38.2,38.1,38.1,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
2715.02,76.34,19.35,38.3,37.9,38.2,38.4,38.2,38.1,38.1,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
2730.02,76.32,19.48,38.3,37.9,38.2,38.4,38.2,38.1,38.1,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
2745.02,76.32,19.48,38.3,37.9,38.2,38.4,38.2,38.1,38.1,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
2760.02,76.33,19.48,38.4,37.9,38.2,38.4,38.2,38.1,38.1,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
2775.02,76.33,19.48,38.4,37.9,38.2,38.4,38.2,38.1,38.1,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
2790.02,76.32,19.48,38.4,37.9,38.2,38.4,38.2,38.1,38.1,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
2805.02,76.32,19.48,38.4,37.9,38.2,38.4,38.2,38.1,38.1,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
2820.02,76.29,19.48,38.4,37.9,38.2,38.4,38.2,38.1,38.1,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
2835.02,76.29,19.48,38.4,37.9,38.2,38.4,38.2,38.1,38.1,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
2850.02,76.28,19.48,38.4,37.9,38.2,38.4,38.2,38.1,38.1,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
2865.02,76.27,19.48,38.4,37.9,38.2,38.4,38.2,38.1,38.1,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
2880.02,76.27,19.48,38.4,37.9,38.2,38.4,38.2,38.1,38.1,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
2895.02,76.24,19.48,38.4,37.9,38.2,38.4,38.2,38.1,38.1,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
2910.02,76.21,19.48,38.4,37.9,38.2,38.4,38.2,38.1,38.1,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.8695652173913051,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
2925.02,76.17,19.61,38.4,37.9,38.2,38.4,38.2,38.1,38.1,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.8695652173913051,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
2940.02,76.13,19.61,38.4,37.9,38.2,38.4,38.2,38.1,38.1,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.8695652173913051,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
2955.02,76.12,19.61,38.4,37.9,38.3,38.4,38.2,38.1,38.1,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.8695652173913051,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
2970.02,76.13,19.61,38.4,37.9,38.3,38.4,38.2,38.1,38.1,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.8695652173913051,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
2985.02,76.17,19.61,38.4,37.9,38.3,38.4,38.2,38.1,38.1,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.8695652173913051,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
3000.02,76.21,19.61,38.4,37.9,38.3,38.4,38.2,38.1,38.1,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.8695652173913051,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
3015.02,76.25,19.61,38.4,37.9,38.3,38.4,38.2,38.1,38.1,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.8695652173913051,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
3030.02,76.28,19.61,38.4,37.9,38.3,38.4,38.3,38.1,38.1,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.8695652173913051,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
3045.02,76.3,19.48,38.4,37.9,38.3,38.4,38.3,38.1,38.1,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
3060.02,76.3,19.48,38.4,37.9,38.3,38.4,38.3,38.1,38.1,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
3075.02,76.3,19.48,38.4,37.9,38.3,38.4,38.3,38.1,38.1,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
3090.02,76.3,19.35,38.4,37.9,38.3,38.4,38.3,38.1,38.1,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
3105.02,76.29,19.35,38.4,37.9,38.3,38.4,38.3,38.1,38.1,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
3120.02,76.29,19.35,38.4,37.9,38.3,38.4,38.3,38.2,38.2,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
3135.02,76.28,19.35,38.4,37.9,38.3,38.4,38.3,38.2,38.2,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
3150.02,76.26,19.35,38.4,37.9,38.3,38.4,38.3,38.2,38.2,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
3165.02,76.23,19.35,38.4,37.9,38.3,38.4,38.3,38.2,38.2,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
3180.02,76.19,19.35,38.4,37.9,38.3,38.4,38.3,38.2,38.2,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
3195.02,76.18,19.35,38.4,38.0,38.3,38.4,38.3,38.2,38.2,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
3210.02,76.16,19.35,38.4,38.0,38.3,38.4,38.3,38.2,38.2,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
3225.02,76.15,19.48,38.4,38.0,38.3,38.4,38.3,38.2,38.2,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
3240.02,76.16,19.48,38.4,38.0,38.3,38.4,38.3,38.2,38.2,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
3255.02,76.16,19.48,38.4,38.0,38.3,38.4,38.3,38.2,38.2,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
3270.02,76.15,19.48,38.4,38.0,38.3,38.4,38.3,38.2,38.2,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
3285.02,76.14,19.48,38.4,38.0,38.3,38.4,38.3,38.2,38.2,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
3300.02,76.13,19.48,38.5,38.0,38.3,38.4,38.3,38.2,38.2,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
3315.02,76.13,19.48,38.5,38.0,38.3,38.4,38.3,38.2,38.2,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
3330.02,76.13,19.48,38.5,38.0,38.3,38.4,38.3,38.2,38.2,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
3345.02,76.12,19.48,38.5,38.0,38.3,38.4,38.3,38.2,38.2,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
3360.02,76.12,19.48,38.5,38.0,38.3,38.4,38.3,38.2,38.2,38.1,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.1,absent,absent,normal,normal,wound,normal,normal,normal,open
3375.02,76.11,19.48,38.5,38.0,38.3,38.4,38.3,38.2,38.2,38.2,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.2,absent,absent,normal,normal,wound,normal,normal,normal,open
3390.02,76.1,19.48,38.5,38.0,38.3,38.4,38.3,38.2,38.2,38.2,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.2,absent,absent,normal,normal,wound,normal,normal,normal,open
3405.02,76.09,19.48,38.5,38.0,38.3,38.4,38.3,38.2,38.2,38.2,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.2,absent,absent,normal,normal,wound,normal,normal,normal,open
3420.02,76.06,19.48,38.5,38.0,38.3,38.4,38.3,38.2,38.2,38.2,0.0,0.0,0.0,0.857142857142858,0.0,0.8695652173913051,38.2,absent,absent,normal,normal,wound,normal,normal,normal,open
3435.02,76.04,19.48,38.5,38.0,38.3,38.4,38.3,38.2,38.2,38.2,0.0,0.0,0.0,0.857142857142858,0.0,0.8695652173913051,38.2,absent,absent,normal,normal,wound,normal,normal,normal,open
3450.02,76.0,19.61,38.5,38.0,38.3,38.4,38.3,38.2,38.2,38.2,0.0,0.0,0.0,0.857142857142858,0.0,0.8695652173913051,38.2,absent,absent,normal,normal,wound,normal,normal,normal,open
3465.02,75.99,19.61,38.5,38.0,38.3,38.4,38.3,38.2,38.2,38.2,0.0,0.0,0.0,0.857142857142858,0.0,0.8695652173913051,38.2,absent,absent,normal,normal,wound,normal,normal,normal,open
3480.02,75.99,19.61,38.5,38.0,38.3,38.4,38.3,38.2,38.2,38.2,0.0,0.0,0.0,0.857142857142858,0.0,0.8695652173913051,38.2,absent,absent,normal,normal,wound,normal,normal,normal,open
3495.02,76.0,19.61,38.5,38.0,38.3,38.4,38.3,38.2,38.2,38.2,0.0,0.0,0.0,0.857142857142858,0.0,0.8695652173913051,38.2,absent,absent,normal,normal,wound,normal,normal,normal,open
3510.02,76.04,19.61,38.5,38.0,38.3,38.4,38.3,38.2,38.2,38.2,0.0,0.0,0.0,0.857142857142858,0.0,0.8695652173913051,38.2,absent,absent,normal,normal,wound,normal,normal,normal,open
3525.02,76.07,19.61,38.5,38.0,38.3,38.4,38.3,38.2,38.2,38.2,0.0,0.0,0.0,0.857142857142858,0.0,0.8695652173913051,38.2,absent,absent,normal,normal,wound,normal,normal,normal,open
3540.02,76.09,19.61,38.5,38.0,38.3,38.4,38.3,38.2,38.2,38.2,0.0,0.0,0.0,0.857142857142858,0.0,0.8695652173913051,38.2,absent,absent,normal,normal,wound,normal,normal,normal,open
3555.02,76.12,19.61,38.5,38.0,38.3,38.4,38.3,38.2,38.2,38.2,0.0,0.0,0.0,0.857142857142858,0.0,0.8695652173913051,38.2,absent,absent,normal,normal,wound,normal,normal,normal,open
3570.02,76.15,19.48,38.5,38.0,38.3,38.4,38.3,38.2,38.2,38.2,0.0,0.0,0.0,0.857142857142858,0.0,0.8695652173913051,38.2,absent,absent,normal,normal,wound,normal,normal,normal,open
3585.02,76.15,19.48,38.5,38.0,38.3,38.4,38.3,38.2,38.2,38.2,0.0,0.0,0.0,0.857142857142858,0.0,0.847826086956522,38.2,absent,absent,normal,normal,wound,normal,normal,normal,open
3600.02,76.17,19.48,38.5,38.0,38.4,38.5,38.3,38.2,38.2,38.2,0.0,0.0,0.0,0.0,0.0,0.0,38.2,absent,absent,normal,normal,wound,normal,normal,normal,open
