Time,HeartRate,RespirationRate,CoreTemperature,SkinTemperatureTorso,SkinTemperatureHead,SkinTemperatureLeftArm,SkinTemperatureRightArm,SkinTemperatureLeftLeg,SkinTemperatureRightLeg,BurnSkinTemperature,BloodVolumeLost,BloodPoolSize,LeftLungDisplacementMin,LeftLungDisplacementMax,RightLungDisplacementMin,RightLungDisplacementMax,BurnTemperature(degC),severe_hemorrhage,respiratory_distress,trauma_head,trauma_torso,trauma_upper_ext,trauma_lower_ext,alertness_verbal,alertness_motor,alertness_ocular
1860.02,82.88,18.4,38.2,37.3,37.4,37.4,37.4,37.4,38.2,37.5,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1875.02,82.89,18.4,38.2,37.3,37.4,37.4,37.4,37.4,38.2,37.5,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1890.02,82.87,18.4,38.2,37.3,37.4,37.4,37.4,37.4,38.2,37.5,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1905.02,82.85,18.4,38.2,37.3,37.4,37.4,37.4,37.4,38.3,37.5,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1920.02,82.82,18.4,38.2,37.3,37.4,37.4,37.4,37.4,38.3,37.5,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1935.02,82.77,18.4,38.2,37.3,37.4,37.4,37.4,37.4,38.3,37.5,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1950.02,82.75,18.4,38.2,37.3,37.4,37.4,37.4,37.4,38.3,37.5,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1965.02,82.68,18.4,38.2,37.3,37.5,37.5,37.5,37.4,38.3,37.5,0.0,0.0,0.0,0.84,0.0,0.8545454545454544,37.5,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1980.02,82.66,18.52,38.2,37.3,37.5,37.5,37.5,37.5,38.3,37.6,0.0,0.0,0.0,0.84,0.0,0.8545454545454544,37.6,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1995.02,82.67,18.52,38.2,37.3,37.5,37.5,37.5,37.5,38.3,37.6,0.0,0.0,0.0,0.84,0.0,0.8545454545454544,37.6,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2010.02,82.67,18.52,38.2,37.3,37.5,37.5,37.5,37.5,38.3,37.6,0.0,0.0,0.0,0.84,0.0,0.8545454545454544,37.6,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2025.02,82.74,18.52,38.2,37.3,37.5,37.5,37.5,37.5,38.3,37.6,0.0,0.0,0.0,0.84,0.0,0.8545454545454544,37.6,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2040.02,82.78,18.52,38.2,37.3,37.5,37.5,37.5,37.5,38.3,37.6,0.0,0.0,0.0,0.84,0.0,0.8545454545454544,37.6,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2055.02,82.79,18.52,38.2,37.3,37.5,37.5,37.5,37.5,38.3,37.6,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.6,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2070.02,82.83,18.4,38.2,37.3,37.5,37.5,37.5,37.5,38.3,37.6,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.6,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2085.02,82.81,18.4,38.2,37.3,37.5,37.5,37.5,37.5,38.3,37.6,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.6,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2100.02,82.83,18.29,38.2,37.3,37.5,37.5,37.5,37.5,38.3,37.6,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.6,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2115.02,82.83,18.29,38.2,37.3,37.5,37.5,37.5,37.5,38.3,37.6,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.6,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2130.02,82.81,18.29,38.2,37.3,37.5,37.5,37.5,37.5,38.3,37.6,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.6,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2145.02,82.8,18.29,38.2,37.3,37.5,37.5,37.5,37.5,38.3,37.6,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.6,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2160.02,82.76,18.18,38.3,37.3,37.5,37.5,37.5,37.5,38.3,37.6,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.6,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2175.02,82.74,18.18,38.3,37.3,37.5,37.5,37.5,37.5,38.3,37.6,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.6,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2190.02,82.68,18.29,38.3,37.3,37.5,37.5,37.5,37.5,38.3,37.6,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.6,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2205.02,82.67,18.29,38.3,37.3,37.5,37.5,37.5,37.5,38.3,37.6,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.6,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2220.02,82.65,18.29,38.3,37.3,37.5,37.5,37.5,37.5,38.3,37.6,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.6,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2235.02,82.63,18.29,38.3,37.4,37.6,37.5,37.5,37.5,38.3,37.6,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.6,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2250.02,82.62,18.29,38.3,37.4,37.6,37.6,37.6,37.5,38.3,37.6,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.6,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2265.02,82.58,18.29,38.3,37.4,37.6,37.6,37.6,37.5,38.3,37.6,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.6,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2280.02,82.59,18.4,38.3,37.4,37.6,37.6,37.6,37.5,38.3,37.6,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.6,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2295.02,82.57,18.4,38.3,37.4,37.6,37.6,37.6,37.5,38.3,37.6,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.6,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2310.02,82.58,18.4,38.3,37.4,37.6,37.6,37.6,37.6,38.3,37.6,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.6,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2325.02,82.58,18.4,38.3,37.4,37.6,37.6,37.6,37.6,38.3,37.6,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.6,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2340.02,82.55,18.4,38.3,37.4,37.6,37.6,37.6,37.6,38.3,37.6,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.6,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2355.02,82.57,18.4,38.3,37.4,37.6,37.6,37.6,37.6,38.3,37.7,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.7,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2370.02,82.52,18.4,38.3,37.4,37.6,37.6,37.6,37.6,38.3,37.7,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.7,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2385.02,82.51,18.4,38.3,37.4,37.6,37.6,37.6,37.6,38.3,37.7,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.7,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2400.02,82.49,18.4,38.3,37.4,37.6,37.6,37.6,37.6,38.3,37.7,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.7,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2415.02,82.44,18.4,38.3,37.4,37.6,37.6,37.6,37.6,38.3,37.7,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.7,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2430.02,82.41,18.4,38.3,37.4,37.6,37.6,37.6,37.6,38.3,37.7,0.0,0.0,0.0,0.84,0.0,0.8545454545454544,37.7,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2445.02,82.35,18.52,38.3,37.4,37.6,37.6,37.6,37.6,38.3,37.7,0.0,0.0,0.0,0.84,0.0,0.8545454545454544,37.7,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2460.02,82.35,18.52,38.3,37.4,37.6,37.6,37.6,37.6,38.3,37.7,0.0,0.0,0.0,0.84,0.0,0.8545454545454544,37.7,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2475.02,82.38,18.52,38.3,37.4,37.6,37.6,37.6,37.6,38.3,37.7,0.0,0.0,0.0,0.84,0.0,0.8545454545454544,37.7,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2490.02,82.41,18.52,38.3,37.4,37.6,37.6,37.6,37.6,38.3,37.7,0.0,0.0,0.0,0.84,0.0,0.8545454545454544,37.7,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2505.02,82.46,18.52,38.3,37.4,37.6,37.6,37.6,37.6,38.3,37.7,0.0,0.0,0.0,0.84,0.0,0.8545454545454544,37.7,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2520.02,82.49,18.52,38.3,37.4,37.6,37.6,37.6,37.6,38.3,37.7,0.0,0.0,0.0,0.84,0.0,0.8545454545454544,37.7,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2535.02,82.52,18.4,38.3,37.4,37.7,37.6,37.6,37.6,38.3,37.7,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.7,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2550.02,82.55,18.4,38.3,37.4,37.7,37.7,37.7,37.6,38.3,37.7,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.7,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2565.02,82.53,18.4,38.3,37.4,37.7,37.7,37.7,37.6,38.3,37.7,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.7,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2580.02,82.56,18.29,38.3,37.4,37.7,37.7,37.7,37.6,38.3,37.7,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.7,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2595.02,82.55,18.29,38.3,37.4,37.7,37.7,37.7,37.6,38.3,37.7,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.7,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2610.02,82.53,18.29,38.3,37.4,37.7,37.7,37.7,37.6,38.3,37.7,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.7,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2625.02,82.54,18.29,38.3,37.4,37.7,37.7,37.7,37.6,38.3,37.7,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.7,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2640.02,82.51,18.18,38.3,37.4,37.7,37.7,37.7,37.6,38.3,37.7,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.7,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2655.02,82.5,18.18,38.3,37.4,37.7,37.7,37.7,37.7,38.4,37.7,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.7,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2670.02,82.44,18.18,38.3,37.5,37.7,37.7,37.7,37.7,38.4,37.7,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.7,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2685.02,82.43,18.29,38.3,37.5,37.7,37.7,37.7,37.7,38.4,37.7,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.7,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2700.02,82.4,18.29,38.3,37.5,37.7,37.7,37.7,37.7,38.4,37.7,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.7,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2715.02,82.38,18.29,38.3,37.5,37.7,37.7,37.7,37.7,38.4,37.7,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.7,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2730.02,82.39,18.29,38.4,37.5,37.7,37.7,37.7,37.7,38.4,37.7,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.7,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2745.02,82.35,18.29,38.4,37.5,37.7,37.7,37.7,37.7,38.4,37.7,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.7,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2760.02,82.35,18.4,38.4,37.5,37.7,37.7,37.7,37.7,38.4,37.7,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.7,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2775.02,82.34,18.4,38.4,37.5,37.7,37.7,37.7,37.7,38.4,37.7,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.7,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2790.02,82.35,18.4,38.4,37.5,37.7,37.7,37.7,37.7,38.4,37.8,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2805.02,82.34,18.4,38.4,37.5,37.7,37.7,37.7,37.7,38.4,37.8,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2820.02,82.32,18.4,38.4,37.5,37.7,37.7,37.7,37.7,38.4,37.8,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2835.02,82.34,18.4,38.4,37.5,37.7,37.7,37.7,37.7,38.4,37.8,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2850.02,82.31,18.4,38.4,37.5,37.7,37.7,37.7,37.7,38.4,37.8,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2865.02,82.32,18.4,38.4,37.5,37.8,37.7,37.7,37.7,38.4,37.8,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2880.02,82.32,18.4,38.4,37.5,37.8,37.8,37.8,37.7,38.4,37.8,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2895.02,82.29,18.4,38.4,37.5,37.8,37.8,37.8,37.7,38.4,37.8,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2910.02,82.29,18.4,38.4,37.5,37.8,37.8,37.8,37.7,38.4,37.8,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2925.02,82.24,18.4,38.4,37.5,37.8,37.8,37.8,37.7,38.4,37.8,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2940.02,82.22,18.4,38.4,37.5,37.8,37.8,37.8,37.7,38.4,37.8,0.0,0.0,0.0,0.84,0.0,0.8545454545454544,37.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2955.02,82.19,18.52,38.4,37.5,37.8,37.8,37.8,37.7,38.4,37.8,0.0,0.0,0.0,0.84,0.0,0.8545454545454544,37.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2970.02,82.15,18.52,38.4,37.5,37.8,37.8,37.8,37.7,38.4,37.8,0.0,0.0,0.0,0.84,0.0,0.8545454545454544,37.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
2985.02,82.16,18.52,38.4,37.5,37.8,37.8,37.8,37.7,38.4,37.8,0.0,0.0,0.0,0.84,0.0,0.8545454545454544,37.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
3000.02,82.19,18.52,38.4,37.5,37.8,37.8,37.8,37.7,38.4,37.8,0.0,0.0,0.0,0.84,0.0,0.8545454545454544,37.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
3015.02,82.22,18.52,38.4,37.5,37.8,37.8,37.8,37.7,38.4,37.8,0.0,0.0,0.0,0.84,0.0,0.8545454545454544,37.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
3030.02,82.28,18.52,38.4,37.5,37.8,37.8,37.8,37.7,38.4,37.8,0.0,0.0,0.0,0.84,0.0,0.8545454545454544,37.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
3045.02,82.3,18.52,38.4,37.5,37.8,37.8,37.8,37.7,38.4,37.8,0.0,0.0,0.0,0.84,0.0,0.8545454545454544,37.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
3060.02,82.33,18.52,38.4,37.5,37.8,37.8,37.8,37.7,38.4,37.8,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
3075.02,82.35,18.4,38.4,37.5,37.8,37.8,37.8,37.8,38.4,37.8,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
3090.02,82.34,18.4,38.4,37.5,37.8,37.8,37.8,37.8,38.4,37.8,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
3105.02,82.37,18.29,38.4,37.5,37.8,37.8,37.8,37.8,38.4,37.8,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
3120.02,82.35,18.29,38.4,37.5,37.8,37.8,37.8,37.8,38.4,37.8,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
3135.02,82.36,18.29,38.4,37.5,37.8,37.8,37.8,37.8,38.4,37.8,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
3150.02,82.36,18.29,38.4,37.6,37.8,37.8,37.8,37.8,38.4,37.8,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
3165.02,82.34,18.29,38.4,37.6,37.8,37.8,37.8,37.8,38.4,37.8,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
3180.02,82.35,18.29,38.4,37.6,37.8,37.8,37.8,37.8,38.4,37.8,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
3195.02,82.31,18.18,38.4,37.6,37.8,37.8,37.8,37.8,38.4,37.8,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
3210.02,82.29,18.29,38.4,37.6,37.8,37.8,37.8,37.8,38.4,37.8,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
3225.02,82.25,18.29,38.4,37.6,37.9,37.8,37.8,37.8,38.4,37.8,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
3240.02,82.25,18.29,38.4,37.6,37.9,37.8,37.8,37.8,38.4,37.8,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
3255.02,82.22,18.29,38.4,37.6,37.9,37.8,37.8,37.8,38.4,37.8,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
3270.02,82.2,18.29,38.4,37.6,37.9,37.9,37.9,37.8,38.4,37.8,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
3285.02,82.21,18.29,38.4,37.6,37.9,37.9,37.9,37.8,38.4,37.8,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.8,absent,absent,normal,normal,normal,wound,normal,abnormal,open
3300.02,82.18,18.4,38.4,37.6,37.9,37.9,37.9,37.8,38.4,37.9,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
3315.02,82.2,18.4,38.4,37.6,37.9,37.9,37.9,37.8,38.4,37.9,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
3330.02,82.19,18.4,38.4,37.6,37.9,37.9,37.9,37.8,38.4,37.9,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
3345.02,82.19,18.4,38.4,37.6,37.9,37.9,37.9,37.8,38.4,37.9,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
3360.02,82.19,18.4,38.4,37.6,37.9,37.9,37.9,37.8,38.4,37.9,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
3375.02,82.17,18.4,38.4,37.6,37.9,37.9,37.9,37.8,38.4,37.9,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
3390.02,82.19,18.4,38.4,37.6,37.9,37.9,37.9,37.8,38.4,37.9,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
3405.02,82.17,18.4,38.4,37.6,37.9,37.9,37.9,37.8,38.4,37.9,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
3420.02,82.18,18.4,38.4,37.6,37.9,37.9,37.9,37.8,38.4,37.9,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
3435.02,82.18,18.4,38.4,37.6,37.9,37.9,37.9,37.8,38.4,37.9,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
3450.02,82.15,18.4,38.4,37.6,37.9,37.9,37.9,37.8,38.4,37.9,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
3465.02,82.16,18.4,38.4,37.6,37.9,37.9,37.9,37.8,38.4,37.9,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
3480.02,82.12,18.4,38.4,37.6,37.9,37.9,37.9,37.8,38.4,37.9,0.0,0.0,0.0,0.84,0.0,0.8363636363636366,37.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
3495.02,82.09,18.4,38.4,37.6,37.9,37.9,37.9,37.8,38.4,37.9,0.0,0.0,0.0,0.84,0.0,0.8545454545454544,37.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
3510.02,82.09,18.52,38.4,37.6,37.9,37.9,37.9,37.8,38.4,37.9,0.0,0.0,0.0,0.84,0.0,0.8545454545454544,37.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
3525.02,82.04,18.52,38.4,37.6,37.9,37.9,37.9,37.8,38.4,37.9,0.0,0.0,0.0,0.84,0.0,0.8545454545454544,37.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
3540.02,82.05,18.52,38.4,37.6,37.9,37.9,37.9,37.8,38.4,37.9,0.0,0.0,0.0,0.84,0.0,0.8545454545454544,37.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
3555.02,82.09,18.52,38.4,37.6,37.9,37.9,37.9,37.9,38.4,37.9,0.0,0.0,0.0,0.84,0.0,0.8545454545454544,37.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
3570.02,82.11,18.52,38.4,37.6,37.9,37.9,37.9,37.9,38.4,37.9,0.0,0.0,0.0,0.84,0.0,0.8545454545454544,37.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
3585.02,82.17,18.52,38.4,37.6,37.9,37.9,37.9,37.9,38.4,37.9,0.0,0.0,0.0,0.84,0.0,0.8545454545454544,37.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
3600.02,82.2,18.52,38.4,37.6,37.9,37.9,37.9,37.9,38.4,37.9,0.0,0.0,0.5399999999999994,0.5399999999999994,0.5454545454545455,0.5454545454545455,37.9,absent,absent,normal,normal,normal,wound,normal,abnormal,open
